"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
1.0,14.0,1.0,0.0003402233123779297,"[[[[Sentence1]]]]: 坚持依法治军方针,加强正规化建设
[[[[Sentence2]]]]: 军队里[[有]]人[[违]]背法律法规",2.0,0.9999658465385437,"[[[[Sentence1]]]]: 坚持依法治军方针,加强正规化建设
[[[[Sentence2]]]]: 军队里人背法律法规","Successful"
1.0,1.0,2.0,0.9515416026115417,"[[[[Sentence1]]]]: 深度贫困地区脱贫攻坚困难较多
[[[[Sentence2]]]]: 脱贫工作去年结束",2.0,0.9515416026115417,"[[[[Sentence1]]]]: 深度贫困地区脱贫攻坚困难较多
[[[[Sentence2]]]]: 脱贫工作去年结束","Skipped"
2.0,31.0,2.0,9.02414321899414e-05,"[[[[Sentence1]]]]: 你看这是香港中文大学她的学位证明,这个是奥地利的那一间大学
[[[[Sentence2]]]]: 她从懂[[事]]开始[[就]][[一]][[直]][[在]]当女仆",1.0,0.9646121263504028,"[[[[Sentence1]]]]: 你看这是香港中文大学她的学位证明,这个是奥地利的那一间大学
[[[[Sentence2]]]]: 她从懂开始当女仆","Successful"
0.0,7.0,0.0,0.00013840198516845703,"[[[[Sentence1]]]]: 你要回来啦,就住在我这老房.
[[[[Sentence2]]]]: 房子[[不]]是新的",2.0,0.9999647736549377,"[[[[Sentence1]]]]: 你要回来啦,就住在我这老房.
[[[[Sentence2]]]]: 房子是新的","Successful"
1.0,1.0,2.0,0.9995221495628357,"[[[[Sentence1]]]]: 那是给你个赔偿,我来赔偿你一下
[[[[Sentence2]]]]: 我是个乞丐",2.0,0.9995221495628357,"[[[[Sentence1]]]]: 那是给你个赔偿,我来赔偿你一下
[[[[Sentence2]]]]: 我是个乞丐","Skipped"
1.0,1.0,0.0,0.8347226977348328,"[[[[Sentence1]]]]: 努力保证今年对外贸易的持续发展,对稳定经济全局非常重要
[[[[Sentence2]]]]: 对外贸易被置于经济发展的首要位置",0.0,0.8347226977348328,"[[[[Sentence1]]]]: 努力保证今年对外贸易的持续发展,对稳定经济全局非常重要
[[[[Sentence2]]]]: 对外贸易被置于经济发展的首要位置","Skipped"
0.0,37.0,0.0,0.0005087852478027344,"[[[[Sentence1]]]]: 各项工作都要经得起实践、群众和历史的检验[[
[[[[Sentence2]]]]: ]][[工]]作[[是]][[需]][[要]]检验[[的]]",1.0,0.6475226879119873,"各项工作都要经得起实践、群众和历史的检验作检验","Successful"
1.0,1.0,0.0,0.9985777735710144,"[[[[Sentence1]]]]: 为什么一定要容许你超卖呢
[[[[Sentence2]]]]: 说话人容许除听话人以外的其他人超卖。",0.0,0.9985777735710144,"[[[[Sentence1]]]]: 为什么一定要容许你超卖呢
[[[[Sentence2]]]]: 说话人容许除听话人以外的其他人超卖。","Skipped"
1.0,103.0,1.0,0.0001678466796875,"[[[[Sentence1]]]]: 1989年4月,职工们反映厂区市场菜价太高,到市内买菜又没有[[时]]间
[[[[Sentence2]]]]: 后[[来]][[工]][[厂]][[组]]织[[专]][[人]][[帮]][[助]][[职]][[工]][[们]][[去]][[市]][[里]][[买]][[菜]]",2.0,0.8070801496505737,"[[[[Sentence1]]]]: 1989年4月,职工们反映厂区市场菜价太高,到市内买菜又没有间
[[[[Sentence2]]]]: 后织","Successful"
0.0,13.0,0.0,0.0002238154411315918,"[[[[Sentence1]]]]: 比如说为什么一个经济学家一出场还要配乐,我主持过很多这样的
[[[[Sentence2]]]]: 我当[[过]]主[[持]]人",2.0,0.9992973804473877,"[[[[Sentence1]]]]: 比如说为什么一个经济学家一出场还要配乐,我主持过很多这样的
[[[[Sentence2]]]]: 我当主人","Successful"
1.0,13.0,1.0,8.511543273925781e-05,"[[[[Sentence1]]]]: 所以,我看有的评论说,说实际上这是一起全民伤害事件,他那个概念等于就是说所有围观的人
[[[[Sentence2]]]]: 事件现场有[[五]][[十]]人在围观",0.0,0.9996787905693054,"[[[[Sentence1]]]]: 所以,我看有的评论说,说实际上这是一起全民伤害事件,他那个概念等于就是说所有围观的人
[[[[Sentence2]]]]: 事件现场有人在围观","Successful"
0.0,8.0,0.0,0.0006631016731262207,"[[[[Sentence1]]]]: 见那北窗外雾蒙蒙的,还有盈耳的沙沙声,仔细看,才知是下雪珠了
[[[[Sentence2]]]]: 现在在室[[内]]",2.0,0.9752230644226074,"[[[[Sentence1]]]]: 见那北窗外雾蒙蒙的,还有盈耳的沙沙声,仔细看,才知是下雪珠了
[[[[Sentence2]]]]: 现在在室","Successful"
2.0,67.0,2.0,9.310245513916016e-05,"[[[[Sentence1]]]]: 目前,特区不少国有企业经济效益不佳
[[[[Sentence2]]]]: 特区所[[有]][[企]]业的[[经]][[济]][[效]][[益]][[全]][[都]]表[[现]][[良]][[好]]",0.0,0.9999282360076904,"[[[[Sentence1]]]]: 目前,特区不少国有企业经济效益不佳
[[[[Sentence2]]]]: 特区所业的表","Successful"
2.0,13.0,2.0,0.00011873245239257812,"[[[[Sentence1]]]]: 过去一年,国防和军队建设扎实推进,全军和武警部队展现出新的风貌和战斗力水平
[[[[Sentence2]]]]: 国家[[不]]重[[视]]军队建设",0.0,0.9913508296012878,"[[[[Sentence1]]]]: 过去一年,国防和军队建设扎实推进,全军和武警部队展现出新的风貌和战斗力水平
[[[[Sentence2]]]]: 国家重军队建设","Successful"
2.0,7.0,2.0,8.046627044677734e-05,"[[[[Sentence1]]]]: 倡导全民阅读,推进学习型社会建设
[[[[Sentence2]]]]: 学习型社会里[[没]]有人读书",0.0,0.9999733567237854,"[[[[Sentence1]]]]: 倡导全民阅读,推进学习型社会建设
[[[[Sentence2]]]]: 学习型社会里有人读书","Successful"
2.0,1.0,0.0,0.9870699644088745,"[[[[Sentence1]]]]: 我国恢复对香港和澳门行使主权的时间日益临近
[[[[Sentence2]]]]: 我国已经恢复了对香港和澳门的主权",0.0,0.9870699644088745,"[[[[Sentence1]]]]: 我国恢复对香港和澳门行使主权的时间日益临近
[[[[Sentence2]]]]: 我国已经恢复了对香港和澳门的主权","Skipped"
0.0,43.0,0.0,0.0004528164863586426,"[[[[Sentence1]]]]: 王琦瑶穿着旗袍,走过一两条马路,去给病家打针
[[[[Sentence2]]]]: 王[[琦]][[瑶]][[知]]道[[病]][[家]][[的]]住[[址]]",2.0,0.8678929209709167,"[[[[Sentence1]]]]: 王琦瑶穿着旗袍,走过一两条马路,去给病家打针
[[[[Sentence2]]]]: 王道住","Successful"
1.0,37.0,1.0,8.845329284667969e-05,"[[[[Sentence1]]]]: 首先这个鱼汤大家都以为里头有鱼,然而这一捞里头是豆腐,结果怎么没鱼呢
[[[[Sentence2]]]]: 只是把豆腐[[汤]]做出[[了]][[鱼]]汤[[的]][[口]][[感]]。",2.0,0.6808302402496338,"[[[[Sentence1]]]]: 首先这个鱼汤大家都以为里头有鱼,然而这一捞里头是豆腐,结果怎么没鱼呢
[[[[Sentence2]]]]: 只是把豆腐做出汤。","Successful"
2.0,7.0,2.0,6.175041198730469e-05,"[[[[Sentence1]]]]: 毕竟,德克勒克提出的改革和谈判措施有助于结束南非的种族对立状态,缓和国内的紧张局势
[[[[Sentence2]]]]: 南非[[只]]有一个种族",0.0,0.9999736547470093,"[[[[Sentence1]]]]: 毕竟,德克勒克提出的改革和谈判措施有助于结束南非的种族对立状态,缓和国内的紧张局势
[[[[Sentence2]]]]: 南非有一个种族","Successful"
1.0,7.0,1.0,8.499622344970703e-05,"[[[[Sentence1]]]]: 他们说他们是什么人
[[[[Sentence2]]]]: 他们说的都是[[英]]语",2.0,0.9948855042457581,"[[[[Sentence1]]]]: 他们说他们是什么人
[[[[Sentence2]]]]: 他们说的都是语","Successful"
0.0,7.0,0.0,0.0005769729614257812,"[[[[Sentence1]]]]: 居民消费价格涨幅3%左右
[[[[Sentence2]]]]: 居民消费价格在上[[涨]]。",2.0,0.614708662033081,"[[[[Sentence1]]]]: 居民消费价格涨幅3%左右
[[[[Sentence2]]]]: 居民消费价格在上。","Successful"
0.0,55.0,0.0,0.00048804283142089844,"[[[[Sentence1]]]]: 这儿那托福考试吧比国内的难[[一]][[点]][[儿]][[.]][[
[[[[Sentence2]]]]: ]][[这]]里有[[托]][[福]][[考]]试",1.0,0.977182924747467,"这儿那托福考试吧比国内的难里有试","Successful"
1.0,1.0,2.0,0.9999749660491943,"[[[[Sentence1]]]]: 当然了,当然我这身材等于男模横着放,所以我不走秀,我坐秀
[[[[Sentence2]]]]: “我”根本不想减肥",2.0,0.9999749660491943,"[[[[Sentence1]]]]: 当然了,当然我这身材等于男模横着放,所以我不走秀,我坐秀
[[[[Sentence2]]]]: “我”根本不想减肥","Skipped"
0.0,1.0,1.0,0.9995661973953247,"[[[[Sentence1]]]]: 《邓小平文选》第三卷的出版,是我国政治生活中的大事,我们要认真学习,并结合实际贯彻其精神
[[[[Sentence2]]]]: 文选中提到了一些思想",1.0,0.9995661973953247,"[[[[Sentence1]]]]: 《邓小平文选》第三卷的出版,是我国政治生活中的大事,我们要认真学习,并结合实际贯彻其精神
[[[[Sentence2]]]]: 文选中提到了一些思想","Skipped"
2.0,55.0,2.0,6.639957427978516e-05,"[[[[Sentence1]]]]: 整顿经济秩序特别是流通秩序,首先必须继续清理整顿各类公司
[[[[Sentence2]]]]: [[没]]有[[人]][[知]][[道]][[该]][[如]]何[[整]][[顿]]经[[济]]秩序",0.0,0.7338318824768066,"[[[[Sentence1]]]]: 整顿经济秩序特别是流通秩序,首先必须继续清理整顿各类公司
[[[[Sentence2]]]]: 有何经秩序","Successful"
0.0,19.0,0.0,0.00014674663543701172,"[[[[Sentence1]]]]: 昔日副食供应紧张的哈尔滨,如今已建成各种蔬菜、奶、禽、蛋生产基地,实现了基本自给或大部分自给
[[[[Sentence2]]]]: 现在哈尔滨的食品供应情况[[和]]以前[[不]]同[[了]]",2.0,0.893227219581604,"[[[[Sentence1]]]]: 昔日副食供应紧张的哈尔滨,如今已建成各种蔬菜、奶、禽、蛋生产基地,实现了基本自给或大部分自给
[[[[Sentence2]]]]: 现在哈尔滨的食品供应情况以前同","Successful"
2.0,7.0,2.0,8.225440979003906e-05,"[[[[Sentence1]]]]: 白百何是女的嘛,所以你是深入群众的女儿嘛
[[[[Sentence2]]]]: 白百何是[[男]]性。",0.0,0.9959292411804199,"[[[[Sentence1]]]]: 白百何是女的嘛,所以你是深入群众的女儿嘛
[[[[Sentence2]]]]: 白百何是性。","Successful"
0.0,7.0,0.0,0.0015822649002075195,"[[[[Sentence1]]]]: 这印的非常漂亮,有大概有十几本.
[[[[Sentence2]]]]: 这里印了十[[几]]本书",1.0,0.9997872114181519,"[[[[Sentence1]]]]: 这印的非常漂亮,有大概有十几本.
[[[[Sentence2]]]]: 这里印了十本书","Successful"
0.0,31.0,0.0,0.00026673078536987305,"[[[[Sentence1]]]]: 从国内外情况来看,现在我国面临着改革和发展的不可多得的历史机遇[[
[[[[Sentence2]]]]: ]][[我]][[国]]引[[来]]了历史机[[遇]]",2.0,0.9737657308578491,"从国内外情况来看,现在我国面临着改革和发展的不可多得的历史机遇引了历史机","Successful"
2.0,1.0,1.0,0.9976495504379272,"[[[[Sentence1]]]]: 不晓得他在那儿,说没在家睡觉.
[[[[Sentence2]]]]: 他是流浪汉",1.0,0.9976495504379272,"[[[[Sentence1]]]]: 不晓得他在那儿,说没在家睡觉.
[[[[Sentence2]]]]: 他是流浪汉","Skipped"
0.0,13.0,0.0,0.00044351816177368164,"[[[[Sentence1]]]]: 国家不承认,你以后就没有养老金
[[[[Sentence2]]]]: 养老金[[不]]是每人都有[[的]]",2.0,0.9999662637710571,"[[[[Sentence1]]]]: 国家不承认,你以后就没有养老金
[[[[Sentence2]]]]: 养老金是每人都有","Successful"
0.0,1.0,2.0,0.9820213317871094,"[[[[Sentence1]]]]: 那人长的就是很儒雅,就像会挑西瓜的,结果人就不会挑西瓜,这不都一个路子,长的像会看病的
[[[[Sentence2]]]]: 人不可貌相",2.0,0.9820213317871094,"[[[[Sentence1]]]]: 那人长的就是很儒雅,就像会挑西瓜的,结果人就不会挑西瓜,这不都一个路子,长的像会看病的
[[[[Sentence2]]]]: 人不可貌相","Skipped"
2.0,32.0,2.0,9.965896606445312e-05,"[[[[Sentence1]]]]: 日本很希望成为在国际事务中发挥重要作用的政治大国,改善同苏联的关系对于日本显得越来越重要
[[[[Sentence2]]]]: 日本[[忽]]视[[与]]苏联的关[[系]]的[[发]][[展]]",0.0,0.9999403953552246,"[[[[Sentence1]]]]: 日本很希望成为在国际事务中发挥重要作用的政治大国,改善同苏联的关系对于日本显得越来越重要
[[[[Sentence2]]]]: 日本视苏联的关的","Successful"
2.0,25.0,2.0,0.00010132789611816406,"[[[[Sentence1]]]]: 他说,钱学森同志是一位具有高尚爱国主义精神,坚定不移地为社会主义事业奋斗的战士
[[[[Sentence2]]]]: 他说钱学森为[[资]][[本]][[主]]义事业[[奋]]斗。",0.0,0.9931456446647644,"[[[[Sentence1]]]]: 他说,钱学森同志是一位具有高尚爱国主义精神,坚定不移地为社会主义事业奋斗的战士
[[[[Sentence2]]]]: 他说钱学森为义事业斗。","Successful"
2.0,13.0,2.0,0.01670217514038086,"[[[[Sentence1]]]]: 呃,那,那我就先-先不回去.
[[[[Sentence2]]]]: 我招了招[[手]],[[离]]开了这里",1.0,0.9997640252113342,"[[[[Sentence1]]]]: 呃,那,那我就先-先不回去.
[[[[Sentence2]]]]: 我招了招,开了这里","Successful"
0.0,31.0,0.0,0.00021523237228393555,"[[[[Sentence1]]]]: 这也是上海的小姐同其他小姐的不同之处,她们是主动权在握,相信人的力量
[[[[Sentence2]]]]: 上海小[[姐]][[相]][[信]]人[[的]]力量[[。]]",2.0,0.8934174180030823,"[[[[Sentence1]]]]: 这也是上海的小姐同其他小姐的不同之处,她们是主动权在握,相信人的力量
[[[[Sentence2]]]]: 上海小人力量","Successful"
1.0,31.0,1.0,0.00010204315185546875,"[[[[Sentence1]]]]: 全程三个小时,这个孩子一直在哭
[[[[Sentence2]]]]: 小孩[[缺]]奶喝[[,]][[是]][[饿]][[哭]]的",2.0,0.9981144666671753,"[[[[Sentence1]]]]: 全程三个小时,这个孩子一直在哭
[[[[Sentence2]]]]: 小孩奶喝的","Successful"
0.0,1.0,2.0,0.9996456503868103,"[[[[Sentence1]]]]: 就是喜欢就觉得我说的就是对的,我说的无论如何都是对的
[[[[Sentence2]]]]: 我是一个强势的人。",2.0,0.9996456503868103,"[[[[Sentence1]]]]: 就是喜欢就觉得我说的就是对的,我说的无论如何都是对的
[[[[Sentence2]]]]: 我是一个强势的人。","Skipped"
1.0,7.0,1.0,0.0002925992012023926,"[[[[Sentence1]]]]: 他们还有个七巧板,拼过来,拼过去,再怎么千变万化,也跳不出方框
[[[[Sentence2]]]]: 这套七巧板是[[木]]质的",0.0,0.9513877630233765,"[[[[Sentence1]]]]: 他们还有个七巧板,拼过来,拼过去,再怎么千变万化,也跳不出方框
[[[[Sentence2]]]]: 这套七巧板是质的","Successful"
1.0,1.0,2.0,0.9999842047691345,"[[[[Sentence1]]]]: 王林这类人在历史上很多很多,多如牛毛,就一个人去信,我们身边也有,我身边碰到给我介绍大师的人多了
[[[[Sentence2]]]]: 我从来没有相信过这类人",2.0,0.9999842047691345,"[[[[Sentence1]]]]: 王林这类人在历史上很多很多,多如牛毛,就一个人去信,我们身边也有,我身边碰到给我介绍大师的人多了
[[[[Sentence2]]]]: 我从来没有相信过这类人","Skipped"
0.0,61.0,0.0,0.00019019842147827148,"[[[[Sentence1]]]]: 蒋丽莉突然生发的那一点温情在这令人窒息的空气中倏忽而去,荡然无[[存]]
[[[[Sentence2]]]]: 现[[在]][[蒋]]丽[[莉]][[的]]情[[感]][[很]][[冷]][[漠]][[。]]",2.0,0.9974397420883179,"[[[[Sentence1]]]]: 蒋丽莉突然生发的那一点温情在这令人窒息的空气中倏忽而去,荡然无
[[[[Sentence2]]]]: 现丽情","Successful"
0.0,1.0,2.0,0.9996559619903564,"[[[[Sentence1]]]]: 货物进出口总额超过30万亿元,实际使用外资1383亿美元、稳居发展中国家首位
[[[[Sentence2]]]]: 货物进出口总额和实际使用外资在发展中国家里的排名变化起伏不大",2.0,0.9996559619903564,"[[[[Sentence1]]]]: 货物进出口总额超过30万亿元,实际使用外资1383亿美元、稳居发展中国家首位
[[[[Sentence2]]]]: 货物进出口总额和实际使用外资在发展中国家里的排名变化起伏不大","Skipped"
0.0,1.0,1.0,0.9997585415840149,"[[[[Sentence1]]]]: 对,很高级的,但现在胆机到了一定时间要换胆了,一个胆要上千块,我就在发愁了
[[[[Sentence2]]]]: 我不是一个十分有钱的人",1.0,0.9997585415840149,"[[[[Sentence1]]]]: 对,很高级的,但现在胆机到了一定时间要换胆了,一个胆要上千块,我就在发愁了
[[[[Sentence2]]]]: 我不是一个十分有钱的人","Skipped"
1.0,13.0,1.0,0.00010466575622558594,"[[[[Sentence1]]]]: 后来听说他坐不了办公室,自己辞职跑到一个公司去了,现在怎么又卖起了板鸭
[[[[Sentence2]]]]: 他卖烤[[鸭]]卖的非常[[好]]",2.0,0.9770469665527344,"[[[[Sentence1]]]]: 后来听说他坐不了办公室,自己辞职跑到一个公司去了,现在怎么又卖起了板鸭
[[[[Sentence2]]]]: 他卖烤卖的非常","Successful"
2.0,86.0,2.0,0.00022369623184204102,"[[[[Sentence1]]]]: 差点没回来,北京这大雨把我们搁在外面[[怎]][[么]][[办]][[呢]]
[[[[Sentence2]]]]: [[北]]京[[今]][[天]][[的]]天[[气]][[一]][[直]][[都]][[很]][[好]]",0.0,0.982443630695343,"[[[[Sentence1]]]]: 差点没回来,北京这大雨把我们搁在外面
[[[[Sentence2]]]]: 京天","Successful"
0.0,1.0,1.0,0.5927289724349976,"[[[[Sentence1]]]]: 出现在矿工面前的江泽民头戴安全帽,身着蓝色矿工服,脖子上围着白毛巾,脚穿高筒雨鞋,满身煤屑,满脸汗水
[[[[Sentence2]]]]: 江泽民穿了和矿工一样的衣服",1.0,0.5927289724349976,"[[[[Sentence1]]]]: 出现在矿工面前的江泽民头戴安全帽,身着蓝色矿工服,脖子上围着白毛巾,脚穿高筒雨鞋,满身煤屑,满脸汗水
[[[[Sentence2]]]]: 江泽民穿了和矿工一样的衣服","Skipped"
1.0,1.0,2.0,0.9995119571685791,"[[[[Sentence1]]]]: 有很细小的雨从帘外打进来,溅在她的脸上
[[[[Sentence2]]]]: 她没关窗户",2.0,0.9995119571685791,"[[[[Sentence1]]]]: 有很细小的雨从帘外打进来,溅在她的脸上
[[[[Sentence2]]]]: 她没关窗户","Skipped"
0.0,7.0,0.0,0.0002194046974182129,"[[[[Sentence1]]]]: 无心还好,一旦有意,这些零碎物件便都成了撩拨
[[[[Sentence2]]]]: 这些物件是零[[碎]]的",2.0,0.9968424439430237,"[[[[Sentence1]]]]: 无心还好,一旦有意,这些零碎物件便都成了撩拨
[[[[Sentence2]]]]: 这些物件是零的","Successful"
0.0,50.0,0.0,0.0001252889633178711,"[[[[Sentence1]]]]: 所以,他其实后来他一直是双重国籍,美国是默许双[[重]]国[[籍]][[的]][[
[[[[Sentence2]]]]: ]]美国允[[许]][[双]][[重]]国[[籍]]",2.0,0.7049233317375183,"所以,他其实后来他一直是双重国籍,美国是默许双国美国允国","Successful"
1.0,1.0,0.0,0.9998117089271545,"[[[[Sentence1]]]]: 她有些胆怯地按了电铃,不知是盼还是怕那开门的人就是王琦瑶
[[[[Sentence2]]]]: 王琦瑶不在这间房里",0.0,0.9998117089271545,"[[[[Sentence1]]]]: 她有些胆怯地按了电铃,不知是盼还是怕那开门的人就是王琦瑶
[[[[Sentence2]]]]: 王琦瑶不在这间房里","Skipped"
1.0,1.0,2.0,0.6566139459609985,"[[[[Sentence1]]]]: 就是在报纸里你说他暗示我都不能说名字了,是一个特别特别有名的一个大医院的一个主任
[[[[Sentence2]]]]: 那个主任品行败坏",2.0,0.6566139459609985,"[[[[Sentence1]]]]: 就是在报纸里你说他暗示我都不能说名字了,是一个特别特别有名的一个大医院的一个主任
[[[[Sentence2]]]]: 那个主任品行败坏","Skipped"
1.0,43.0,1.0,0.001755833625793457,"[[[[Sentence1]]]]: 售票处设在海口港客运站,一清早,这里便挤满了人
[[[[Sentence2]]]]: 这些人中的大多数都提[[着]]鱼筐,准[[备]][[去]][[海]][[口]]港[[打]][[鱼]]",2.0,0.89857417345047,"[[[[Sentence1]]]]: 售票处设在海口港客运站,一清早,这里便挤满了人
[[[[Sentence2]]]]: 这些人中的大多数都提鱼筐,准港","Successful"
1.0,1.0,0.0,0.9908939003944397,"[[[[Sentence1]]]]: 他们三个大人一个孩子走在公园里,出于好心情而赞叹着花草树木
[[[[Sentence2]]]]: 植物能使人心情愉快",0.0,0.9908939003944397,"[[[[Sentence1]]]]: 他们三个大人一个孩子走在公园里,出于好心情而赞叹着花草树木
[[[[Sentence2]]]]: 植物能使人心情愉快","Skipped"
2.0,27.0,2.0,8.475780487060547e-05,"[[[[Sentence1]]]]: 她唠叨着这些,薇薇倒不觉着呷唆,还很耐心地听
[[[[Sentence2]]]]: 她唠叨着这些[[,]]薇薇[[觉]][[得]]很[[烦]]。",0.0,0.9997518658638,"[[[[Sentence1]]]]: 她唠叨着这些,薇薇倒不觉着呷唆,还很耐心地听
[[[[Sentence2]]]]: 她唠叨着这些薇薇很。","Successful"
0.0,1.0,1.0,0.9336368441581726,"[[[[Sentence1]]]]: 可是老人小心翼翼将蛇挑开,让它爬向草丛,嘴里念念有词:罪过,罪过,这本来是你的家呀
[[[[Sentence2]]]]: 老人心里十分难过。",1.0,0.9336368441581726,"[[[[Sentence1]]]]: 可是老人小心翼翼将蛇挑开,让它爬向草丛,嘴里念念有词:罪过,罪过,这本来是你的家呀
[[[[Sentence2]]]]: 老人心里十分难过。","Skipped"
1.0,19.0,1.0,8.475780487060547e-05,"[[[[Sentence1]]]]: 你了解了一下这个信仰或者说这个神是怎么造出来了
[[[[Sentence2]]]]: 群众依靠[[信]]仰和[[神]]活[[下]]去",0.0,0.9266444444656372,"[[[[Sentence1]]]]: 你了解了一下这个信仰或者说这个神是怎么造出来了
[[[[Sentence2]]]]: 群众依靠仰和活去","Successful"
2.0,19.0,2.0,0.017422854900360107,"[[[[Sentence1]]]]: 金鱼缸底部倾斜的细砂,既固定、保护水草的根,又使金鱼的排泄物便于集中,当过剩时用橡皮管吸出就行了
[[[[Sentence2]]]]: 金鱼缸底部细砂会[[破]][[坏]]水草的[[根]]。",0.0,0.999959409236908,"[[[[Sentence1]]]]: 金鱼缸底部倾斜的细砂,既固定、保护水草的根,又使金鱼的排泄物便于集中,当过剩时用橡皮管吸出就行了
[[[[Sentence2]]]]: 金鱼缸底部细砂会水草的。","Successful"
1.0,19.0,1.0,9.799003601074219e-05,"[[[[Sentence1]]]]: 这是一个晦涩的时刻,有些不清不白的,却是伤人肺腑
[[[[Sentence2]]]]: 现在正是[[寒]]冷萧瑟的[[秋]][[夜]]",2.0,0.9244800209999084,"[[[[Sentence1]]]]: 这是一个晦涩的时刻,有些不清不白的,却是伤人肺腑
[[[[Sentence2]]]]: 现在正是冷萧瑟的","Successful"
0.0,1.0,1.0,0.9860379099845886,"[[[[Sentence1]]]]: 这第三次心情激动,就在今年
[[[[Sentence2]]]]: 今年遇到了让心情激动的事",1.0,0.9860379099845886,"[[[[Sentence1]]]]: 这第三次心情激动,就在今年
[[[[Sentence2]]]]: 今年遇到了让心情激动的事","Skipped"
2.0,7.0,2.0,6.0558319091796875e-05,"[[[[Sentence1]]]]: 到头来你是第二个张杰梁.
[[[[Sentence2]]]]: “你”和张杰梁[[没]]有可比性。",0.0,0.999969482421875,"[[[[Sentence1]]]]: 到头来你是第二个张杰梁.
[[[[Sentence2]]]]: “你”和张杰梁有可比性。","Successful"
2.0,13.0,2.0,0.00010442733764648438,"[[[[Sentence1]]]]: 可能是翡翠的,或者什么的.
[[[[Sentence2]]]]: 这个东西一看[[就]]是[[纸]]做的",1.0,0.9839794635772705,"[[[[Sentence1]]]]: 可能是翡翠的,或者什么的.
[[[[Sentence2]]]]: 这个东西一看是做的","Successful"
0.0,1.0,1.0,0.9939287304878235,"[[[[Sentence1]]]]: 插一下,在更衣室的时候,就是王占海老师给我讲了一个他爷爷的,是爷爷的故事
[[[[Sentence2]]]]: 更衣室的故事给我留下了很深刻的印象",1.0,0.9939287304878235,"[[[[Sentence1]]]]: 插一下,在更衣室的时候,就是王占海老师给我讲了一个他爷爷的,是爷爷的故事
[[[[Sentence2]]]]: 更衣室的故事给我留下了很深刻的印象","Skipped"
0.0,13.0,0.0,0.00020009279251098633,"[[[[Sentence1]]]]: 而且是成都这大城市,这很有文化,天府之国,诸葛亮的故乡[[
[[[[Sentence2]]]]: ]][[成]]都是大城市",1.0,0.9739945530891418,"而且是成都这大城市,这很有文化,天府之国,诸葛亮的故乡都是大城市","Successful"
1.0,25.0,1.0,0.00010037422180175781,"[[[[Sentence1]]]]: 大力推进基层民主建设,切实发挥企业职工代表大会、城镇居民委员会和农村村民委员会的作用
[[[[Sentence2]]]]: 农村村民委员会是最晚[[成]][[立]]的[[基]]层民[[主]]组织",2.0,0.9239438772201538,"[[[[Sentence1]]]]: 大力推进基层民主建设,切实发挥企业职工代表大会、城镇居民委员会和农村村民委员会的作用
[[[[Sentence2]]]]: 农村村民委员会是最晚的层民组织","Successful"
1.0,1.0,2.0,0.9691625833511353,"[[[[Sentence1]]]]: 农机具购置补贴覆盖到全国所有农牧业县场,中央财政拟安排资金130亿元,比上年增加90亿元
[[[[Sentence2]]]]: 按农民人数发放补贴",2.0,0.9691625833511353,"[[[[Sentence1]]]]: 农机具购置补贴覆盖到全国所有农牧业县场,中央财政拟安排资金130亿元,比上年增加90亿元
[[[[Sentence2]]]]: 按农民人数发放补贴","Skipped"
0.0,25.0,0.0,0.0002886652946472168,"[[[[Sentence1]]]]: 去年去排股票行呐,股票经济.
[[[[Sentence2]]]]: 去年有人参[[与]]了[[股]][[票]][[交]]易。",1.0,0.8000085353851318,"[[[[Sentence1]]]]: 去年去排股票行呐,股票经济.
[[[[Sentence2]]]]: 去年有人参了易。","Successful"
1.0,7.0,1.0,0.11425530910491943,"[[[[Sentence1]]]]: 不该化验的化验,不该开的药乱开
[[[[Sentence2]]]]: 延误了[[病]]人的治疗。",0.0,0.8773173689842224,"[[[[Sentence1]]]]: 不该化验的化验,不该开的药乱开
[[[[Sentence2]]]]: 延误了人的治疗。","Successful"
1.0,7.0,1.0,0.09425872564315796,"[[[[Sentence1]]]]: 中方的主将聂卫平也有可能第一次不用上场而结束比赛
[[[[Sentence2]]]]: 中[[方]]有两个主将",0.0,0.9998548030853271,"[[[[Sentence1]]]]: 中方的主将聂卫平也有可能第一次不用上场而结束比赛
[[[[Sentence2]]]]: 中有两个主将","Successful"
0.0,7.0,0.0,0.362964391708374,"[[[[Sentence1]]]]: 可也不能多,多了就要失足了
[[[[Sentence2]]]]: 承认有这种东西[[的]]意义",2.0,0.9210507869720459,"[[[[Sentence1]]]]: 可也不能多,多了就要失足了
[[[[Sentence2]]]]: 承认有这种东西意义","Successful"
0.0,1.0,2.0,0.999112069606781,"[[[[Sentence1]]]]: 许多辛酸当时并不觉得,这时都涌上心头,心想,他们是怎样才熬过来的呀
[[[[Sentence2]]]]: 辛酸已经熬过去了",2.0,0.999112069606781,"[[[[Sentence1]]]]: 许多辛酸当时并不觉得,这时都涌上心头,心想,他们是怎样才熬过来的呀
[[[[Sentence2]]]]: 辛酸已经熬过去了","Skipped"
1.0,13.0,1.0,0.0001538991928100586,"[[[[Sentence1]]]]: 可能在这有点问题
[[[[Sentence2]]]]: 这是一个[[线]][[路]]问题",0.0,0.9996422529220581,"[[[[Sentence1]]]]: 可能在这有点问题
[[[[Sentence2]]]]: 这是一个问题","Successful"
